w1,w2,w3,w4,w5,l1,l2,l3,l4,l5,cc,cr,ibias,w_sum,l_sum,log_w_sum,log_l_sum,log_ibias,log_cc,log_cr,ibias_over_cc,ibias_over_cr,cr_over_cc,log_ibias_over_cc,log_ibias_over_cr,log_cr_over_cc,w1_over_l1,log_w1_over_l1,w1_norm,l1_norm,area1,mismatch1,w2_over_l2,log_w2_over_l2,w2_norm,l2_norm,area2,mismatch2,w3_over_l3,log_w3_over_l3,w3_norm,l3_norm,area3,mismatch3,w4_over_l4,log_w4_over_l4,w4_norm,l4_norm,area4,mismatch4,w5_over_l5,log_w5_over_l5,w5_norm,l5_norm,area5,mismatch5,log_gm_hat_1,log_ro_hat_1,log_av_hat_1,log_ugf_hat_1,log_gm_hat_2,log_ro_hat_2,log_av_hat_2,log_ugf_hat_2,log_gm_hat_3,log_ro_hat_3,log_av_hat_3,log_ugf_hat_3,log_gm_hat_4,log_ro_hat_4,log_av_hat_4,log_ugf_hat_4,log_gm_hat_5,log_ro_hat_5,log_av_hat_5,log_ugf_hat_5,dcgain_stage1_proxy,dcgain_stage2_proxy,dcgain_total_proxy,dcgain_all_devices_proxy,cmrr_pair12_area_ratio,cmrr_pair12_log_area_ratio,cmrr_pair12_area_diff_norm,cmrr_pair12_mismatch_diff,cmrr_pair34_area_ratio,cmrr_pair34_log_area_ratio,cmrr_pair34_area_diff_norm,cmrr_pair34_mismatch_diff,cmrr_pair45_area_ratio,cmrr_pair45_log_area_ratio,cmrr_pair45_area_diff_norm,cmrr_pair45_mismatch_diff
33.5,22.0,31.0,39.0,32.5,2.0,1.0,1.0,0.5,2.0,1.9e-12,28500.0,2e-05,158.0,6.5,5.062595033026967,1.8718021769015913,-10.819778284410283,-26.989167229756152,10.257659366256743,10526315.789473685,7.017543859649124e-10,1.5e+16,16.16938894534587,-21.077437650667026,37.246826596012895,16.75,2.8183982582710754,0.2120253164556962,0.3076923076923077,8.18535277187245,0.12216944435630522,22.0,3.091042453358316,0.13924050632911392,0.15384615384615385,4.69041575982343,0.21320071635561041,31.0,3.4339872044851463,0.1962025316455696,0.15384615384615385,5.5677643628300215,0.1796053020267749,78.0,4.356708826689592,0.2468354430379747,0.07692307692307693,4.415880433163924,0.22645540682891913,16.25,2.7880929087757464,0.20569620253164558,0.3076923076923077,8.06225774829855,0.12403473458920847,-4.000690013069604,11.512925464970229,7.512235451900625,22.988477216686547,-3.8643679155259836,10.819778284410283,6.9554103688843,23.124799314230167,-3.6928955399625685,10.819778284410283,7.126882744447714,23.296271689793585,-3.2315347288603458,10.126631103850338,6.895096374989992,23.757632500895806,-4.015842687817268,11.512925464970229,7.4970827771529605,22.973324541938883,7.512235451900625,7.126882744447714,14.639118196348338,35.98670771737559,1.7451230745865878,0.5568250830163248,0.5428704319195616,0.09103127199930519,1.2608503439122303,0.23178636945772246,0.23075418911704562,0.046850104802144216,0.5477225575051662,-0.6019864021629677,0.5844425285419078,0.10242067223971066
33.5,22.0,31.0,29.5,32.5,1.5,1.0,1.5,0.5,1.0,1.8e-12,32000.0,2e-05,148.5,5.5,5.000584958242754,1.7047480922384253,-10.819778284410283,-27.04323445102643,10.373491181781864,11111111.111111112,6.25e-10,1.7777777777777778e+16,16.223456166616145,-21.19326946619215,37.416725632808294,22.333333333333332,3.1060803307228566,0.2255892255892256,0.2727272727272727,7.088723439378913,0.14106912317171966,22.0,3.091042453358316,0.14814814814814814,0.18181818181818182,4.69041575982343,0.21320071635561041,20.666666666666668,3.0285220963769817,0.20875420875420875,0.2727272727272727,6.819090848492928,0.1466471150213533,59.0,4.07753744390572,0.19865319865319866,0.09090909090909091,3.840572873934304,0.26037782196164777,32.5,3.481240089335692,0.21885521885521886,0.18181818181818182,5.70087712549569,0.17541160386140586,-3.8568489768437133,11.225243392518447,7.368394415674734,23.186385474182714,-3.8643679155259836,10.819778284410283,6.9554103688843,23.178866535500447,-3.8956280940166508,11.225243392518447,7.329615298501796,23.147606357009778,-3.3711204202522818,10.126631103850338,6.755510683598056,23.672114030774146,-3.6692690975372955,10.819778284410283,7.150509186872988,23.373965353489133,7.368394415674734,7.329615298501796,14.69800971417653,35.55943995353187,1.5113209153223908,0.41298404679043466,0.40721272395149066,0.07213159318389076,1.7755400228891929,0.5741046149037408,0.5588390125838619,0.11373070694029447,0.6736810475634251,-0.39499850327493147,0.38994162347914,0.08496621810024191
14.5,27.0,31.5,39.0,25.5,1.0,1.0,2.0,0.5,0.5,1.3e-12,13500.0,2e-05,137.5,5.0,4.923623917106626,1.6094379124341003,-10.819778284410283,-27.368656851461058,9.51044496442652,15384615.384615388,1.4814814814814816e-09,1.0384615384615386e+16,16.548878567050775,-20.330223248836802,36.87910181588758,14.5,2.6741486494265287,0.10545454545454545,0.2,3.8078865529319543,0.2626128657194451,27.0,3.295836866004329,0.19636363636363635,0.2,5.196152422706632,0.19245008972987526,15.75,2.756840365271642,0.2290909090909091,0.4,7.937253933193772,0.1259881576697424,78.0,4.356708826689592,0.28363636363636363,0.1,4.415880433163924,0.22645540682891913,51.0,3.9318256327243257,0.18545454545454546,0.1,3.570714214271425,0.28005601680560194,-4.072814817491877,10.819778284410283,6.746963466918406,23.29584203396918,-3.761970709202977,10.819778284410283,7.057807575207306,23.60668614225808,-4.03146895956932,11.512925464970229,7.481456505400908,23.337187891891737,-3.2315347288603458,10.126631103850338,6.895096374989992,24.13712212260071,-3.4439763258429785,10.126631103850338,6.682654778007359,23.92468052561808,6.746963466918406,7.481456505400908,14.228419972319315,34.86397870052397,0.7328281087929399,-0.3108441082889002,0.3083651400289988,0.07016277598956983,1.797434068545834,0.5863601304109156,0.5701182219178144,0.10046724915917674,1.2366938848016846,0.21244159698263299,0.21164620372060525,0.05360060997668281
34.5,4.5,30.0,28.5,33.0,1.5,0.5,1.5,0.5,1.0,1.8e-12,19000.0,2e-05,130.5,5.0,4.871373226762748,1.6094379124341003,-10.819778284410283,-27.04323445102643,9.852194258148577,11111111.111111112,1.0526315789473685e-09,1.0555555555555556e+16,16.223456166616145,-20.671972542558862,36.89542870917501,23.0,3.1354942159291497,0.26436781609195403,0.3,7.19374728496908,0.13900960937138318,9.0,2.1972245773362196,0.034482758620689655,0.1,1.5,0.6666666666666666,20.0,2.9957322735539913,0.22988505747126436,0.3,6.708203932499369,0.14907119849998599,57.0,4.04305126783455,0.21839080459770116,0.1,3.774917217635375,0.26490647141300877,33.0,3.4965075614664802,0.25287356321839083,0.2,5.744562646538029,0.17407765595569785,-3.8421420342405668,11.225243392518447,7.38310135827788,23.201092416785862,-4.311276853537032,10.126631103850338,5.815354250313306,22.731957597489398,-3.912023005428146,11.225243392518447,7.3132203870903005,23.131211445598282,-3.3883635082878665,10.126631103850338,6.738267595562471,23.65487094273856,-3.6616353614719017,10.819778284410283,7.1581429229383815,23.381599089554527,7.38310135827788,7.3132203870903005,14.69632174536818,34.40808651418234,4.79583152331272,1.5677471079645748,1.309848813943142,0.5276570572952834,1.7770466332772772,0.5749527915278303,0.5596208749006572,0.11583527291302279,0.6571287406727709,-0.4198753273759104,0.41381366566369265,0.09082881545731092
22.5,24.0,31.0,47.5,25.5,2.0,1.0,2.0,0.5,0.5,9e-13,19500.0,1e-05,150.5,6.0,5.01396308418893,1.791759469228055,-11.512925464970229,-27.631021115928547,9.878169744551839,10000000.000000002,5.128205128205129e-10,1.95e+16,16.118095650958317,-21.391095209522067,37.50919086048039,11.25,2.420368128650429,0.14950166112956811,0.3333333333333333,6.708203932499369,0.14907119849998599,24.0,3.1780538303479458,0.15946843853820597,0.16666666666666666,4.898979485566356,0.20412414523193154,15.5,2.740840023925201,0.2059800664451827,0.3333333333333333,7.874007874011811,0.1270001270001905,95.0,4.553876891600541,0.31561461794019935,0.08333333333333333,4.873397172404482,0.20519567041703082,51.0,3.9318256327243257,0.16943521594684385,0.08333333333333333,3.570714214271425,0.28005601680560194,-4.5462786681599,12.206072645530174,7.659793977370274,23.084742447768647,-4.167435817311142,11.512925464970229,7.345489647659087,23.463585298617406,-4.386042720522514,12.206072645530174,7.82002992500766,23.244978395406033,-3.479524286684844,10.819778284410283,7.340253997725439,24.151496829243705,-3.7905499161229512,10.819778284410283,7.029228368287332,23.840471199805595,7.659793977370274,7.82002992500766,15.479823902377934,37.19479591604979,1.3693063937629155,0.3143043297111874,0.31174219994095886,0.05505294673194555,1.6157123245768332,0.47977592728222085,0.4707798474562316,0.07819554341684032,1.3648242004152824,0.3110256294381073,0.30854234352914384,0.07486034638857111
12.5,39.0,19.0,48.0,25.0,1.5,1.0,0.5,0.5,0.5,2e-12,32000.0,1e-05,143.5,4.0,4.966335035199676,1.3862943611198906,-11.512925464970229,-26.937873935368604,10.373491181781864,5000000.000000001,3.125e-10,1.6e+16,15.424948470398375,-21.886416646752092,37.311365117150466,8.333333333333334,2.120263536200091,0.08710801393728224,0.375,4.330127018922194,0.23094010767585027,39.0,3.6635616461296463,0.27177700348432055,0.25,6.244997998398398,0.16012815380508713,38.0,3.6375861597263857,0.13240418118466898,0.125,3.082207001484488,0.3244428422615251,96.0,4.564348191467836,0.3344947735191638,0.125,4.898979485566356,0.20412414523193154,50.0,3.912023005428146,0.17421602787456447,0.125,3.5355339059327378,0.282842712474619,-4.696330964385069,11.918390573078392,7.222059608693323,22.241542970983534,-3.924681909420291,11.512925464970229,7.588243555549937,23.013192025948314,-3.9376696526219215,10.819778284410283,6.882108631788362,23.000204282746683,-3.4742886367511963,10.819778284410283,7.345489647659087,23.463585298617406,-3.800451229771041,10.819778284410283,7.019327054639242,23.13742270559756,7.222059608693323,6.882108631788362,14.104168240481684,36.05722849832995,0.6933752452815365,-0.36618394685661304,0.36214625857186766,0.07081195387076314,0.6291528696058958,-0.4633810158707252,0.45526375985062084,0.12031869702959355,1.3856406460551016,0.32616259301984485,0.32330153889086144,0.07871856724268747
34.5,12.0,16.0,39.0,25.5,1.0,1.0,1.0,0.5,0.5,1.9e-12,27500.0,1e-05,127.0,4.0,4.844187086458591,1.3862943611198906,-11.512925464970229,-26.989167229756152,10.221941283654663,5263157.894736842,3.636363636363637e-10,1.4473684210526316e+16,15.476241764785923,-21.734866748624892,37.211108513410814,34.5,3.5409593240373143,0.27165354330708663,0.25,5.873670062235365,0.17025130615174972,12.0,2.4849066497880004,0.09448818897637795,0.25,3.4641016151377544,0.2886751345948129,16.0,2.772588722239781,0.12598425196850394,0.25,4.0,0.25,78.0,4.356708826689592,0.30708661417322836,0.125,4.415880433163924,0.22645540682891913,51.0,3.9318256327243257,0.20078740157480315,0.125,3.570714214271425,0.28005601680560194,-3.985983070466457,11.512925464970229,7.526942394503772,23.003184159289695,-4.514009407591114,11.512925464970229,6.998916057379114,22.475157822165038,-4.3701683713652235,11.512925464970229,7.142757093605005,22.618998858390928,-3.5781083191403185,10.819778284410283,7.241669965269965,23.411058910615832,-3.7905499161229512,10.819778284410283,7.029228368287332,23.1986173136332,7.526942394503772,7.142757093605005,14.669699488108776,35.939513879045194,1.695582495781317,0.5280263371246567,0.5160906756665237,0.1184238284430632,0.9058216273156765,-0.0989128716649601,0.09883230553635014,0.023544593171080874,1.2366938848016846,0.21244159698263299,0.21164620372060525,0.05360060997668281
12.5,20.5,21.0,39.5,33.0,1.5,1.0,1.0,0.5,2.0,1.3e-12,30000.0,2e-05,126.5,6.0,4.840242308167575,1.791759469228055,-10.819778284410283,-27.368656851461058,10.308952660644293,15384615.384615388,6.666666666666667e-10,2.307692307692308e+16,16.548878567050775,-21.128730945054578,37.67760951210535,8.333333333333334,2.120263536200091,0.09881422924901186,0.25,4.330127018922194,0.23094010767585027,20.5,3.0204248861443626,0.16205533596837945,0.16666666666666666,4.527692569068709,0.22086305214969307,21.0,3.044522437723423,0.16600790513833993,0.16666666666666666,4.58257569495584,0.2182178902359924,79.0,4.3694478524670215,0.31225296442687744,0.08333333333333333,4.444097208657794,0.2250175801852048,16.5,2.803360380906535,0.2608695652173913,0.3333333333333333,8.12403840463596,0.12309149097933272,-4.349757374105096,11.225243392518447,6.875486018413351,23.018899477355962,-3.8996766991329603,10.819778284410283,6.920101585277322,23.468980152328097,-3.8876279233434303,10.819778284410283,6.932150361066853,23.481028928117627,-3.225165215971631,10.126631103850338,6.901465887878707,24.143491635489426,-4.008208951751874,11.512925464970229,7.504716513218354,23.360447899709182,6.875486018413351,6.932150361066853,13.807636379480204,35.133920365854586,0.9563650695950074,-0.04461556686397117,0.04460816754822302,0.010077055526157203,1.0311600938944963,0.030684473188146155,0.03068206586783678,0.006799689949212401,0.5470305514707786,-0.6032506253396477,0.5855985818749067,0.10192608920587207
14.5,39.0,1.5,49.0,26.5,1.0,1.5,0.5,0.5,0.5,1.2e-12,19500.0,2e-05,130.5,4.0,4.871373226762748,1.3862943611198906,-10.819778284410283,-27.448699559134592,9.878169744551839,16666666.66666667,1.0256410256410258e-09,1.625e+16,16.62892127472431,-20.697948028962124,37.32686930368643,14.5,2.6741486494265287,0.1111111111111111,0.25,3.8078865529319543,0.2626128657194451,26.0,3.2580965380214817,0.2988505747126437,0.375,7.648529270389178,0.13074409009212268,3.0,1.0986122886681096,0.011494252873563218,0.125,0.8660254037844386,1.1547005383792517,98.0,4.584967478670571,0.37547892720306514,0.125,4.949747468305833,0.20203050891044214,53.0,3.970291913552122,0.20306513409961685,0.125,3.640054944640259,0.27472112789737807,-4.072814817491877,10.819778284410283,6.746963466918406,23.375884741642714,-3.7808408731944008,11.225243392518447,7.444402519324046,23.667858685940192,-4.860582997871087,10.126631103850338,5.266048105979251,22.588116561263504,-3.117405402869856,10.126631103850338,7.0092257009804815,24.331294156264736,-3.4247431854290804,10.126631103850338,6.701887918421257,24.023956373705513,6.746963466918406,5.266048105979251,12.013011572897657,33.16852771162344,0.4978586625371179,-0.6974390524056411,0.6704789310526001,0.1318687756273224,0.17496355305594127,-1.7431775950012314,1.404360917916537,0.9526700294688095,1.3598002073001698,0.30733778255922517,0.3049412456080887,0.07269061898693593
14.5,13.5,1.5,48.5,44.0,1.0,1.0,1.0,0.5,2.0,1.9e-12,19000.0,2e-05,122.0,5.5,4.804021044733257,1.7047480922384253,-10.819778284410283,-26.989167229756152,9.852194258148577,10526315.789473685,1.0526315789473685e-09,1e+16,16.16938894534587,-20.671972542558862,36.84136148790473,14.5,2.6741486494265287,0.11885245901639344,0.18181818181818182,3.8078865529319543,0.2626128657194451,13.5,2.6026896854443837,0.11065573770491803,0.18181818181818182,3.6742346141747673,0.2721655269759087,1.5,0.4054651081081644,0.012295081967213115,0.18181818181818182,1.224744871391589,0.8164965809277261,97.0,4.574710978503383,0.3975409836065574,0.09090909090909091,4.924428900898052,0.20306923302672383,22.0,3.0910424533583156,0.36065573770491804,0.36363636363636365,9.38083151964686,0.10660035817780521,-4.072814817491877,10.819778284410283,6.746963466918406,22.916352412264274,-4.10854429948295,10.819778284410283,6.7112339849273335,22.8806229302732,-5.20715658815106,10.819778284410283,5.6126216962592235,21.78201064160509,-3.12253365295345,10.126631103850338,7.004097450896888,23.866633576802702,-3.8643679155259836,11.512925464970229,7.648557549444245,23.124799314230167,6.746963466918406,5.6126216962592235,12.35958516317763,33.7234741484461,1.0363754503432017,0.03572948199107251,0.03572568146710974,0.00955266125646359,0.24870800168690346,-1.391475754637664,1.2033109378624334,0.6134273479010023,0.524945884656868,-0.6444600985473574,0.6230438996201169,0.09646887484891863
33.5,22.0,31.0,39.0,29.0,1.5,1.0,1.5,0.5,1.0,1.7e-12,8000.0,2e-05,154.5,5.5,5.0401940963378005,1.7047480922384253,-10.819778284410283,-27.10039286486638,8.987196820661973,11764705.882352943,2.5e-09,4705882352941176.0,16.280614580456096,-19.806975105072254,36.08758968552835,22.333333333333332,3.1060803307228566,0.2168284789644013,0.2727272727272727,7.088723439378913,0.14106912317171966,22.0,3.091042453358316,0.1423948220064725,0.18181818181818182,4.69041575982343,0.21320071635561041,20.666666666666668,3.0285220963769817,0.20064724919093851,0.2727272727272727,6.819090848492928,0.1466471150213533,78.0,4.356708826689592,0.2524271844660194,0.09090909090909091,4.415880433163924,0.22645540682891913,29.0,3.367295829986474,0.18770226537216828,0.18181818181818182,5.385164807134504,0.18569533817705186,-3.8568489768437133,11.225243392518447,7.368394415674734,23.243543888022664,-3.8643679155259836,10.819778284410283,6.9554103688843,23.236024949340397,-3.8956280940166508,11.225243392518447,7.329615298501796,23.204764770849728,-3.2315347288603458,10.126631103850338,6.895096374989992,23.868858136006033,-3.7262412272119043,10.819778284410283,7.093537057198379,23.374151637654474,7.368394415674734,7.329615298501796,14.69800971417653,35.6420535152492,1.5113209153223908,0.41298404679043466,0.40721272395149066,0.07213159318389076,1.5442199922988253,0.43451892351180454,0.4278089111367263,0.07980829180756582,0.8200084103858012,-0.19844068220838618,0.1977920416049557,0.040760068651867265
33.5,30.5,2.0,28.5,33.0,1.0,1.5,0.5,0.5,2.0,1.8e-12,32000.0,2e-05,127.5,5.5,4.848116364598481,1.7047480922384253,-10.819778284410283,-27.04323445102643,10.373491181781864,11111111.111111112,6.25e-10,1.7777777777777778e+16,16.223456166616145,-21.19326946619215,37.416725632808294,33.5,3.5115454388310208,0.2627450980392157,0.18181818181818182,5.787918451395113,0.17277368511627203,20.333333333333332,3.0122615755052013,0.23921568627450981,0.2727272727272727,6.7638746292343415,0.14784425419091457,4.0,1.3862943611198906,0.01568627450980392,0.09090909090909091,1.0,1.0,57.0,4.04305126783455,0.2235294117647059,0.09090909090909091,3.774917217635375,0.26490647141300877,16.5,2.803360380906535,0.25882352941176473,0.36363636363636365,8.12403840463596,0.12309149097933272,-3.654116422789631,10.819778284410283,7.165661861620652,23.389118028236798,-3.903758354452541,11.225243392518447,7.321485038065906,23.139476096573887,-4.716741961645196,10.126631103850338,5.409889142205142,22.32649248938123,-3.3883635082878665,10.126631103850338,6.738267595562471,23.65487094273856,-4.008208951751874,11.512925464970229,7.504716513218354,23.035025499274553,7.165661861620652,5.409889142205142,12.575551003825794,34.14002015067253,0.8557104867643437,-0.15582317644525467,0.1555086467040908,0.02492943092535746,0.26490647141300877,-1.3283784533573297,1.1622891418459247,0.7350935285869913,0.4646601886422925,-0.7664489176558833,0.7310088927233771,0.14181498043367605
34.5,12.0,29.0,27.5,25.5,1.0,1.0,1.0,0.5,0.5,1.9e-12,32000.0,1e-05,128.5,4.0,4.855928904335275,1.3862943611198906,-11.512925464970229,-26.989167229756152,10.373491181781864,5263157.894736842,3.125e-10,1.6842105263157894e+16,15.476241764785923,-21.886416646752092,37.362658411538014,34.5,3.5409593240373143,0.26848249027237353,0.25,5.873670062235365,0.17025130615174972,12.0,2.4849066497880004,0.0933852140077821,0.25,3.4641016151377544,0.2886751345948129,29.0,3.367295829986474,0.22568093385214008,0.25,5.385164807134504,0.18569533817705186,55.0,4.007333185232471,0.2140077821011673,0.125,3.7080992435478315,0.26967994498529685,51.0,3.9318256327243257,0.19844357976653695,0.125,3.570714214271425,0.28005601680560194,-3.985983070466457,11.512925464970229,7.526942394503772,23.003184159289695,-4.514009407591114,11.512925464970229,6.998916057379114,22.475157822165038,-4.072814817491877,11.512925464970229,7.440110647478352,22.916352412264274,-3.7527961398688787,10.819778284410283,7.066982144541404,23.236371089887275,-3.7905499161229512,10.819778284410283,7.029228368287332,23.1986173136332,7.526942394503772,7.440110647478352,14.967053041982123,36.06217961218998,1.695582495781317,0.5280263371246567,0.5160906756665237,0.1184238284430632,1.4522709489247896,0.37312850293694666,0.36885887273026663,0.08398460680824499,1.0384755040678713,0.0377537762540725,0.03774929253855808,0.010376071820305088
15.5,25.5,7.0,28.0,33.5,1.0,1.5,0.5,0.5,2.0,1.8e-12,19500.0,2e-05,109.5,5.5,4.695924549256556,1.7047480922384253,-10.819778284410283,-27.04323445102643,9.878169744551839,11111111.111111112,1.0256410256410258e-09,1.0833333333333334e+16,16.223456166616145,-20.697948028962124,36.92140419557827,15.5,2.740840023925201,0.1415525114155251,0.18181818181818182,3.9370039370059056,0.254000254000381,17.0,2.833213344056216,0.2328767123287671,0.2727272727272727,6.18465843842649,0.16169041669088866,14.0,2.6390573296152584,0.0639269406392694,0.09090909090909091,1.8708286933869707,0.5345224838248488,56.0,4.025351690735149,0.2557077625570776,0.09090909090909091,3.7416573867739413,0.2672612419124244,16.75,2.8183982582710754,0.3059360730593607,0.36363636363636365,8.18535277187245,0.12216944435630522,-4.039469130242541,10.819778284410283,6.7803091541677425,23.003765320783888,-3.9932824701770335,11.225243392518447,7.231960922341413,23.049951980849396,-4.090360477397512,10.126631103850338,6.036270626452826,22.95287397362892,-3.3972132968375672,10.126631103850338,6.729417807012771,23.646021154188862,-4.000690013069604,11.512925464970229,7.512235451900625,23.042544437956824,6.7803091541677425,6.036270626452826,12.816579780620568,34.290193961875374,0.6365758070881541,-0.45165176817367203,0.44412753914340386,0.09230983730949235,0.5,-0.6931471805599452,0.6666666666666666,0.2672612419124244,0.4571162039138374,-0.7828176448878537,0.7451482519073882,0.14509179755611917
36.5,27.5,30.5,36.5,33.0,1.0,1.5,2.0,0.5,0.5,1.3e-12,13500.0,2e-05,164.0,5.5,5.099866427824199,1.7047480922384253,-10.819778284410283,-27.368656851461058,9.51044496442652,15384615.384615388,1.4814814814814816e-09,1.0384615384615386e+16,16.548878567050775,-20.330223248836802,36.87910181588758,36.5,3.597312260588446,0.2225609756097561,0.18181818181818182,6.041522986797286,0.1655211777204736,18.333333333333332,2.908720896564361,0.1676829268292683,0.2727272727272727,6.422616289332565,0.1556997888323046,15.25,2.7245795030534206,0.18597560975609756,0.36363636363636365,7.810249675906654,0.12803687993289598,73.0,4.290459441148391,0.2225609756097561,0.09090909090909091,4.272001872658765,0.23408229439226114,66.0,4.189654742026425,0.20121951219512196,0.09090909090909091,4.06201920231798,0.24618298195866545,-3.611233011910919,10.819778284410283,7.208545272499364,23.75742383955014,-3.955528693922961,11.225243392518447,7.269714698595486,23.413128157538097,-4.047599390678432,11.512925464970229,7.465326074291797,23.321057460782626,-3.264659421630946,10.126631103850338,6.861971682219392,24.103997429830113,-3.315061771191929,10.126631103850338,6.811569332658409,24.05359508026913,7.208545272499364,7.465326074291797,14.673871346791161,35.617127060264444,0.9406638532698516,-0.06116942609612197,0.061150360099892755,0.009821388888168997,1.8282411639126437,0.6033543920724056,0.5856934510965385,0.10604541445936516,1.0516941599441378,0.05040234956098266,0.05039168210679637,0.012100687566404311
16.5,23.5,7.0,37.5,32.5,1.0,1.5,1.5,0.5,2.0,1.9e-12,27500.0,2e-05,117.0,6.5,4.762173934797756,1.8718021769015913,-10.819778284410283,-26.989167229756152,10.221941283654663,10526315.789473685,7.272727272727274e-10,1.4473684210526316e+16,16.16938894534587,-21.04171956806495,37.211108513410814,16.5,2.803360380906535,0.14102564102564102,0.15384615384615385,4.06201920231798,0.24618298195866545,15.666666666666666,2.7515353130419493,0.20085470085470086,0.23076923076923078,5.937171043518958,0.1684303842133038,4.666666666666667,1.5404450409471488,0.05982905982905983,0.23076923076923078,3.24037034920393,0.3086066999241838,75.0,4.31748811353631,0.32051282051282054,0.07692307692307693,4.330127018922194,0.23094010767585027,16.25,2.7880929087757464,0.2777777777777778,0.3076923076923077,8.06225774829855,0.12403473458920847,-4.008208951751874,10.819778284410283,6.811569332658409,22.980958278004277,-4.034121485684167,11.225243392518447,7.1911219068342795,22.955045744071985,-4.639666621731568,11.225243392518447,6.585576770786879,22.349500608024584,-3.2511450854369865,10.126631103850338,6.875486018413351,23.738022144319167,-4.015842687817268,11.512925464970229,7.4970827771529605,22.973324541938883,6.811569332658409,6.585576770786879,13.397146103445287,34.96083680584588,0.6841674549282353,-0.3795525741758714,0.37506073893967135,0.07775259774536164,0.7483314773547882,-0.2899092476264713,0.2878956604110157,0.07766659224833355,0.5370861555295747,-0.6215967587396083,0.6023264770229314,0.1069053730866418
16.5,19.5,7.0,37.5,32.5,1.0,1.5,1.5,0.5,0.5,1.9e-12,28000.0,2e-05,113.0,5.0,4.727387818712341,1.6094379124341003,-10.819778284410283,-26.989167229756152,10.239959789157341,10526315.789473685,7.142857142857143e-10,1.4736842105263158e+16,16.16938894534587,-21.059738073567623,37.229127018913495,16.5,2.803360380906535,0.14601769911504425,0.2,4.06201920231798,0.24618298195866545,13.0,2.5649493574615363,0.17256637168141592,0.3,5.408326913195984,0.1849000654084097,4.666666666666667,1.5404450409471488,0.061946902654867256,0.3,3.24037034920393,0.3086066999241838,75.0,4.31748811353631,0.33185840707964603,0.1,4.330127018922194,0.23094010767585027,65.0,4.174387269895637,0.28761061946902655,0.1,4.031128874149275,0.24806946917841693,-4.008208951751874,10.819778284410283,6.811569332658409,22.980958278004277,-4.1274144634743735,11.225243392518447,7.0978289290440735,22.86175276628178,-4.639666621731568,11.225243392518447,6.585576770786879,22.349500608024584,-3.2511450854369865,10.126631103850338,6.875486018413351,23.738022144319167,-3.322695507257323,10.126631103850338,6.803935596593014,23.66647172249883,6.811569332658409,6.585576770786879,13.397146103445287,34.174396647495726,0.7510676161988108,-0.28625959638566534,0.284320698410913,0.06128291655025575,0.7483314773547882,-0.2899092476264713,0.2878956604110157,0.07766659224833355,1.0741723110591495,0.07155042182033688,0.07151991246211781,0.017129361502566665
15.5,24.0,20.5,39.0,26.5,1.0,1.5,1.0,0.5,0.5,1.9e-12,34500.0,1e-05,125.5,4.5,4.832305758571839,1.5040773967762742,-11.512925464970229,-26.989167229756152,10.448714603019452,5263157.894736842,2.8985507246376814e-10,1.8157894736842104e+16,15.476241764785923,-21.96164006798968,37.4378818327756,15.5,2.740840023925201,0.12350597609561753,0.2222222222222222,3.9370039370059056,0.254000254000381,16.0,2.7725887222397816,0.19123505976095617,0.3333333333333333,6.0,0.16666666666666666,20.5,3.0204248861443626,0.16334661354581673,0.2222222222222222,4.527692569068709,0.22086305214969307,78.0,4.356708826689592,0.3107569721115538,0.1111111111111111,4.415880433163924,0.22645540682891913,53.0,3.970291913552122,0.21115537848605578,0.1111111111111111,3.640054944640259,0.27472112789737807,-4.386042720522514,11.512925464970229,7.126882744447714,22.603124509233638,-4.3701683713652235,11.918390573078392,7.548222201713169,22.618998858390928,-4.246250289412933,11.512925464970229,7.266675175557296,22.74291694034322,-3.5781083191403185,10.819778284410283,7.241669965269965,23.411058910615832,-3.771316775709053,10.819778284410283,7.04846150870123,23.2178504540471,7.126882744447714,7.266675175557296,14.39355792000501,36.231911595689375,0.6561673228343176,-0.4213394572654545,0.4152149030174765,0.08733358733371435,1.0253204627247285,0.025005210287330604,0.025003907471180146,0.005592354679226058,1.2131356532587556,0.1932084565687351,0.1926096603657545,0.048265721068458944
